Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736531034,1,,Aggregated,108.000000,0.000000,9,9,9,9,10,10,14,23,39,79,79,3301,0,9,9.359313699568322,8.041583001613617,79.42333293613046,500.2229627385641
1736531035,1,,Aggregated,108.200000,0.000000,9,9,9,9,10,10,14,23,39,79,79,3405,0,9,9.36800399552429,8.041583001613617,79.42333293613046,500.2267254038179
1736531036,1,,Aggregated,108.500000,0.000000,9,9,9,9,10,10,14,23,39,79,79,3515,0,9,9.35705598211247,8.041583001613617,79.42333293613046,500.22446657183497
1736531037,1,,Aggregated,108.000000,0.000000,9,9,9,9,10,10,14,23,39,79,79,3623,0,9,9.354166203104432,8.041583001613617,79.42333293613046,500.2271598123102
1736531038,1,,Aggregated,108.100000,0.000000,9,9,9,9,10,10,14,23,39,79,79,3731,0,9,9.3493240287166,8.041583001613617,79.42333293613046,500.2224604663629
1736531039,1,,Aggregated,108.000000,0.000000,9,9,9,9,10,10,14,22,39,79,79,3840,0,9,9.345375747489015,8.041583001613617,79.42333293613046,500.2171875
1736531040,1,,Aggregated,107.800000,0.000000,9,9,9,9,10,10,14,22,39,79,79,3946,0,9,9.344735712355103,8.041583001613617,79.42333293613046,500.22250380131777
1736531041,1,,Aggregated,108.300000,0.000000,9,9,9,9,10,10,14,22,36,79,79,4054,0,9,9.343921093922154,8.041583001613617,79.42333293613046,500.23063640848545
1736531042,1,,Aggregated,107.900000,0.000000,9,9,9,9,10,10,13,20,36,79,79,4164,0,9,9.334298598173671,8.041583001613617,79.42333293613046,500.2360710854947
1736531043,1,,Aggregated,107.600000,0.000000,9,9,9,9,10,10,13,20,36,79,79,4270,0,9,9.336744114321458,8.041583001613617,79.42333293613046,500.2430913348946
1736531044,1,,Aggregated,108.100000,0.000000,9,9,9,9,10,10,13,20,36,79,79,4380,0,9,9.32916949144841,8.041583001613617,79.42333293613046,500.25068493150684
1736531045,1,,Aggregated,107.600000,0.000000,9,9,9,9,10,10,13,20,36,79,79,4485,0,9,9.334008833377881,8.041583001613617,79.42333293613046,500.2483835005574
1736531046,1,,Aggregated,107.800000,0.000000,9,9,9,9,10,10,14,20,36,79,79,4592,0,9,9.333480953183942,8.041583001613617,79.42333293613046,500.25130662020905
