Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736611852,10,,Aggregated,36.400000,0.000000,250,260,260,270,290,330,460,520,570,610,610,1148,0,250.0,251.97163770479906,137.34324998222291,606.3877909909934,497.6637630662021
1736611853,10,,Aggregated,36.100000,0.000000,250,260,260,270,290,320,460,520,570,610,610,1187,0,250.0,251.8005737479346,137.34324998222291,606.3877909909934,497.66301600673967
1736611854,10,,Aggregated,36.200000,0.000000,250,260,260,270,290,320,460,520,570,610,610,1229,0,250.0,251.58841425645414,137.34324998222291,606.3877909909934,497.65174938974775
1736611855,10,,Aggregated,36.200000,0.000000,250,260,260,270,290,310,450,520,570,610,610,1268,0,250.0,251.47664865364294,137.34324998222291,606.3877909909934,497.6443217665615
1736611856,10,,Aggregated,36.600000,0.000000,250,260,260,270,290,310,450,520,570,610,610,1310,0,250.0,251.3101405144193,137.34324998222291,606.3877909909934,497.64503816793894
1736611857,10,,Aggregated,36.900000,0.000000,250,260,260,270,290,310,450,520,570,610,610,1348,0,250.0,251.6371876181681,137.34324998222291,606.3877909909934,497.6446587537092
1736611858,10,,Aggregated,38.000000,0.000000,250,260,260,270,290,310,450,520,570,610,610,1387,0,250.0,251.58359994003905,137.34324998222291,606.3877909909934,497.64311463590485
1736611859,10,,Aggregated,38.800000,0.000000,250,260,260,270,290,300,450,520,570,610,610,1429,0,250.0,251.54709828704037,137.34324998222291,606.3877909909934,497.63750874737576
1736611860,10,,Aggregated,39.200000,0.000000,250,260,260,270,290,300,450,520,570,610,610,1468,0,250.0,251.49161247768103,137.34324998222291,606.3877909909934,497.64032697547685
1736611861,10,,Aggregated,39.900000,0.000000,250,260,260,270,290,300,440,520,570,610,610,1507,0,250.0,251.63721371990243,137.34324998222291,606.3877909909934,497.6297279362973
1736611862,10,,Aggregated,39.900000,0.000000,250,260,260,270,290,300,440,520,570,610,610,1546,0,250.0,251.614060367513,137.34324998222291,606.3877909909934,497.6351875808538
1736611863,10,,Aggregated,40.100000,0.000000,250,260,260,270,290,300,410,520,570,610,610,1587,0,250.0,251.70181046264094,137.34324998222291,606.3877909909934,497.6345305608066
