Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736612217,10,,Aggregated,40.300000,0.000000,170,180,210,230,250,260,280,330,660,860,860,4218,7,170.0,184.64889769485876,88.93183316104114,860.4846249800175,497.0832147937411
1736612218,10,,Aggregated,40.300000,0.000000,170,180,220,230,250,260,280,330,660,860,860,4258,7,170.0,185.2631559844263,88.93183316104114,860.4846249800175,497.08830436824803
1736612219,10,,Aggregated,40.500000,0.000000,170,180,230,240,250,260,280,330,660,860,860,4299,7,170.0,185.84609436669334,88.93183316104114,860.4846249800175,497.09490579204464
1736612220,10,,Aggregated,40.500000,0.000000,170,190,230,240,250,260,280,320,660,860,860,4340,7,170.0,186.42192960229664,88.93183316104114,860.4846249800175,497.10138248847926
1736612221,10,,Aggregated,40.500000,0.000000,170,190,230,240,250,260,280,320,660,860,860,4380,7,170.0,187.00905097430555,88.93183316104114,860.4846249800175,497.1068493150685
1736612222,10,,Aggregated,40.600000,0.000000,170,190,230,240,260,260,280,320,660,860,860,4421,7,170.0,187.5815996236099,88.93183316104114,860.4846249800175,497.11558470934176
1736612223,10,,Aggregated,40.600000,0.000000,170,190,230,240,260,260,280,320,660,860,860,4462,7,170.0,188.11417277771912,88.93183316104114,860.4846249800175,497.1156432093232
1736612224,10,,Aggregated,40.600000,0.000000,170,190,230,240,260,260,280,320,660,860,860,4503,7,170.0,188.64528593493907,88.93183316104114,860.4846249800175,497.1165889407062
1736612225,10,,Aggregated,40.500000,0.000000,170,190,230,240,260,260,280,320,660,860,860,4544,7,170.0,189.14611019679054,88.93183316104114,860.4846249800175,497.12455985915494
1736612226,10,,Aggregated,40.300000,0.000000,170,190,230,240,260,260,280,320,660,860,860,4584,7,170.0,189.64151573903985,88.93183316104114,860.4846249800175,497.12194589877834
1736612227,10,,Aggregated,40.400000,0.000000,170,200,230,240,260,260,280,320,660,860,860,4625,7,170.0,190.147239562124,88.93183316104114,860.4846249800175,497.1264864864865
1736612228,10,,Aggregated,40.500000,0.000000,170,200,230,240,260,260,280,320,660,860,860,4664,7,170.0,190.646282611271,88.93183316104114,860.4846249800175,497.13100343053173
1736612229,10,,Aggregated,40.400000,0.000000,170,200,240,240,260,260,280,320,660,860,860,4705,7,170.0,191.18870382120994,88.93183316104114,860.4846249800175,497.136875664187
1736612230,10,,Aggregated,40.400000,0.000000,170,210,240,240,260,260,280,320,660,860,860,4746,7,170.0,191.65638785680156,88.93183316104114,860.4846249800175,497.142014327855
1736612231,10,,Aggregated,40.400000,0.000000,170,210,240,240,260,260,280,320,660,860,860,4787,7,170.0,192.12893571513771,88.93183316104114,860.4846249800175,497.1453937748068
1736612232,10,,Aggregated,40.300000,0.000000,170,220,240,240,260,260,280,320,660,860,860,4827,7,170.0,192.5773223834944,88.93183316104114,860.4846249800175,497.14646778537394
1736612233,10,,Aggregated,40.300000,0.000000,170,220,240,240,260,260,280,320,660,860,860,4868,7,170.0,193.04661030709687,88.93183316104114,860.4846249800175,497.1483155299918
1736612234,10,,Aggregated,40.300000,0.000000,170,230,240,240,260,260,280,320,660,860,860,4909,7,170.0,193.48541184048284,88.93183316104114,860.4846249800175,497.15013240985945
1736612235,10,,Aggregated,40.300000,0.000000,170,230,240,240,260,260,280,320,660,860,860,4949,7,170.0,193.95413915601299,88.93183316104114,860.4846249800175,497.1521519498889
1736612236,10,,Aggregated,40.500000,0.000000,170,230,240,250,260,260,280,320,660,860,860,4989,7,170.0,194.37883445547098,88.93183316104114,860.4846249800175,497.1531369011826
1736612237,10,,Aggregated,40.400000,0.000000,170,230,240,250,260,260,280,310,650,860,860,5030,7,170.0,194.79969147903842,88.93183316104114,860.4846249800175,497.1530815109344
1736612238,10,,Aggregated,40.400000,0.000000,170,230,240,250,260,260,280,310,650,860,860,5070,7,170.0,195.21563260423852,88.93183316104114,860.4846249800175,497.1589743589744
1736612239,10,,Aggregated,40.300000,0.000000,170,230,240,250,260,260,280,310,650,860,860,5111,7,170.0,195.64149919529234,88.93183316104114,860.4846249800175,497.15828604969676
1736612240,10,,Aggregated,40.300000,0.000000,170,230,240,250,260,260,280,310,650,860,860,5151,7,170.0,196.03983236496126,88.93183316104114,860.4846249800175,497.1638516792856
1736612241,10,,Aggregated,40.400000,0.000000,180,230,240,250,260,260,280,310,650,860,860,5191,7,180.0,196.4748848670639,88.93183316104114,860.4846249800175,497.16605663648625
1736612242,10,,Aggregated,40.400000,0.000000,180,230,240,250,260,260,280,310,650,860,860,5232,7,180.0,196.86017615363016,88.93183316104114,860.4846249800175,497.17201834862385
1736612243,10,,Aggregated,40.400000,0.000000,180,230,240,250,260,260,280,310,650,860,860,5273,7,180.0,197.2500817708847,88.93183316104114,860.4846249800175,497.1733358619382
1736612244,10,,Aggregated,40.300000,0.000000,180,230,240,250,260,260,280,310,650,860,860,5310,7,180.0,197.64959540405783,88.93183316104114,860.4846249800175,497.1734463276836
1736612245,10,,Aggregated,40.300000,0.000000,180,230,240,250,260,260,280,320,650,860,860,5352,7,180.0,198.13373586452136,88.93183316104114,860.4846249800175,497.1718983557549
1736612246,10,,Aggregated,40.200000,0.000000,180,230,240,250,260,260,280,320,650,860,860,5393,7,180.0,198.45349427730352,88.93183316104114,860.4846249800175,497.17318746523273
1736612247,10,,Aggregated,40.200000,0.000000,180,230,240,250,260,270,280,320,650,860,860,5432,7,180.0,198.83489970963748,88.93183316104114,860.4846249800175,497.16955081001475
1736612248,10,,Aggregated,40.000000,0.000000,180,230,240,250,260,270,290,320,650,860,860,5471,7,180.0,199.21438545884888,88.93183316104114,860.4846249800175,497.17218058855786
1736612249,10,,Aggregated,40.100000,0.000000,180,230,240,250,260,270,290,320,650,860,860,5513,7,180.0,199.59311111784226,88.93183316104114,860.4846249800175,497.17195719209144
1736612250,10,,Aggregated,40.000000,0.000000,180,230,240,250,260,270,290,320,650,860,860,5552,7,180.0,199.92531624677832,88.93183316104114,860.4846249800175,497.1752521613833
1736612251,10,,Aggregated,39.900000,0.000000,180,230,240,250,260,270,290,320,650,860,860,5594,7,180.0,200.30501085458556,88.93183316104114,860.4846249800175,497.175545227029
1736612252,10,,Aggregated,40.000000,0.000000,180,230,240,250,260,270,290,310,650,860,860,5633,7,180.0,200.6356495448841,88.93183316104114,860.4846249800175,497.1798331262205
1736612253,10,,Aggregated,39.900000,0.000000,180,230,240,250,260,270,290,310,650,860,860,5674,7,180.0,201.00321990831245,88.93183316104114,860.4846249800175,497.180472329926
1736612254,10,,Aggregated,40.100000,0.000000,190,230,240,250,260,270,290,310,650,860,860,5713,7,190.0,201.30929468022248,88.93183316104114,860.4846249800175,497.18379135305446
1736612255,10,,Aggregated,40.000000,0.000000,190,230,240,250,260,270,290,310,650,860,860,5755,7,190.0,201.62881226606544,88.93183316104114,860.4846249800175,497.1866203301477
1736612256,10,,Aggregated,40.100000,0.000000,190,230,240,250,260,270,290,310,650,860,860,5797,7,190.0,201.94923162214684,88.93183316104114,860.4846249800175,497.19147835087114
1736612257,10,,Aggregated,40.000000,0.000000,190,230,240,250,260,270,290,310,650,860,860,5836,7,190.0,202.24409594951865,88.93183316104114,860.4846249800175,497.1956819739548
